2009-10-02 16:00:00,56905.0
2009-10-05 16:00:00,57212.0
2009-10-06 16:00:00,57392.0
2009-10-07 16:00:00,57453.0
2009-10-08 16:00:00,57389.0
2009-10-09 16:00:00,57545.0
2009-10-12 16:00:00,57545.0
2009-10-13 16:00:00,57377.0
2009-10-14 16:00:00,57744.0
2009-10-15 16:00:00,57454.0
2009-10-16 16:00:00,56930.0
2009-10-19 16:00:00,57214.0
2009-10-20 16:00:00,57049.0
2009-10-21 16:00:00,56896.0
2009-10-22 16:00:00,57055.0
2009-10-23 16:00:00,56781.0
2009-10-26 16:00:00,56473.0
2009-10-27 16:00:00,56270.0
2009-10-28 16:00:00,55984.0
2009-10-29 16:00:00,56750.0
2009-10-30 16:00:00,56406.0
2009-11-02 16:00:00,56652.0
2009-11-03 16:00:00,56738.0
2009-11-04 16:00:00,56602.0
2009-11-05 16:00:00,56936.0
2009-11-06 16:00:00,56861.0
2009-11-09 16:00:00,57214.0
2009-11-10 16:00:00,57174.0
2009-11-11 16:00:00,57277.0
2009-11-12 16:00:00,57332.0
2009-11-13 16:00:00,57430.0
2009-11-16 16:00:00,57559.0
2009-11-17 16:00:00,57710.0
2009-11-18 16:00:00,57676.0
2009-11-19 16:00:00,57382.0
2009-11-20 16:00:00,57180.0
2009-11-23 16:00:00,57264.0
2009-11-24 16:00:00,57172.0
2009-11-25 16:00:00,57316.0
2009-11-27 16:00:00,57072.0
2009-11-30 16:00:00,56962.0
2009-12-01 16:00:00,57233.0
2009-12-02 16:00:00,57318.0
2009-12-03 16:00:00,57254.0
2009-12-04 16:00:00,57394.0
2009-12-07 16:00:00,57387.0
2009-12-08 16:00:00,57520.0
2009-12-09 16:00:00,57488.0
2009-12-10 16:00:00,57481.0
2009-12-11 16:00:00,57536.0
2009-12-14 16:00:00,57494.0
2009-12-15 16:00:00,57494.0
2009-12-16 16:00:00,57570.0
2009-12-17 16:00:00,57349.0
2009-12-18 16:00:00,57771.0
2009-12-21 16:00:00,57873.0
2009-12-22 16:00:00,57906.0
2009-12-23 16:00:00,57916.0
2009-12-24 16:00:00,58051.0
2009-12-28 16:00:00,57935.0
